timestamp,timestamp_ms,event_date,hour_of_day,day_of_week,src_ip,dst_ip,reliability,severity,classtype,attack_status,dns_query,dns_qtype_name
2025-07-07 08:55:37.122,1751878537122,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:55:35.956,1751878535956,2025-07-07,8,Monday,172.16.105.136,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:55:29.188,1751878529188,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:55:29.188,1751878529188,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:55:29.066,1751878529066,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:55:26.141,1751878526141,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:55:26.109,1751878526109,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:55:26.108,1751878526108,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:55:19.811,1751878519811,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:55:15.802,1751878515802,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:55:13.805,1751878513805,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:55:13.804,1751878513804,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:55:13.794,1751878513794,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:55:12.794,1751878512794,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:55:12.784,1751878512784,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:55:11.886,1751878511886,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:55:11.885,1751878511885,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:55:11.884,1751878511884,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:55:03.160,1751878503160,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:55:03.134,1751878503134,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:55:03.134,1751878503134,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:51.457,1751878491457,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:51.457,1751878491457,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:51.456,1751878491456,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:51.418,1751878491418,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:51.418,1751878491418,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:47.009,1751878487009,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:54:42.077,1751878482077,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:54:37.040,1751878477040,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:54:35.634,1751878475634,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:35.634,1751878475634,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:34.594,1751878474594,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:32.091,1751878472091,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:54:27.114,1751878467114,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:54:21.061,1751878461061,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:19.477,1751878459477,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:54:19.476,1751878459476,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:54:19.081,1751878459081,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:19.080,1751878459080,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:18.069,1751878458069,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:18.032,1751878458032,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:18.030,1751878458030,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:15.464,1751878455464,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:54:13.468,1751878453468,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:54:13.467,1751878453467,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:54:13.466,1751878453466,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:54:12.464,1751878452464,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:54:11.436,1751878451436,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:54:11.435,1751878451435,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:54:11.435,1751878451435,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:54:02.485,1751878442485,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:54:01.483,1751878441483,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:53:57.040,1751878437040,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:53:54.025,1751878434025,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:53:53.515,1751878433515,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:53:51.025,1751878431025,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:53:41.009,1751878421009,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:53:38.183,1751878418183,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:53:38.043,1751878418043,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:53:34.176,1751878414176,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:53:32.164,1751878412164,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:53:32.163,1751878412163,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:53:32.146,1751878412146,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:53:31.157,1751878411157,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:53:31.156,1751878411156,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:53:30.156,1751878410156,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:53:30.156,1751878410156,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:53:30.155,1751878410155,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:53:30.154,1751878410154,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:53:28.043,1751878408043,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:53:20.129,1751878400129,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:53:14.110,1751878394110,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:53:13.061,1751878393061,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:53:13.061,1751878393061,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:53:06.653,1751878386653,2025-07-07,8,Monday,172.16.96.245,103.145.13.33,2,1,malicious-encrypted-traffic,attempt,j.pornxp.cc,
2025-07-07 08:53:02.013,1751878382013,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:57.570,1751878377570,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:56.574,1751878376574,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:56.573,1751878376573,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:52.923,1751878372923,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:52:50.923,1751878370923,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:52:49.920,1751878369920,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:52:49.919,1751878369919,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:52:49.491,1751878369491,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:49.491,1751878369491,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:48.921,1751878368921,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:52:48.921,1751878368921,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:52:48.919,1751878368919,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:52:48.919,1751878368919,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:52:39.919,1751878359919,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:39.919,1751878359919,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:35.904,1751878355904,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:32.884,1751878352884,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:32.844,1751878352844,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:26.644,1751878346644,2025-07-07,8,Monday,172.16.96.245,103.145.13.33,2,1,malicious-encrypted-traffic,attempt,j.pornxp.cc,
2025-07-07 08:52:23.333,1751878343333,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:20.717,1751878340717,2025-07-07,8,Monday,172.16.96.245,45.143.222.234,2,1,malicious-encrypted-traffic,attempt,pornxp.cc,
2025-07-07 08:52:18.036,1751878338036,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:52:18.031,1751878338031,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:52:18.030,1751878338030,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:52:17.304,1751878337304,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:16.291,1751878336291,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:16.290,1751878336290,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:16.270,1751878336270,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:13.070,1751878333070,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:52:13.065,1751878333065,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:52:13.065,1751878333065,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:52:11.429,1751878331429,2025-07-07,8,Monday,172.16.96.245,103.145.13.133,2,1,malicious-encrypted-traffic,attempt,i.pornxp.cc,
2025-07-07 08:52:10.033,1751878330033,2025-07-07,8,Monday,172.29.7.135,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:52:04.886,1751878324886,2025-07-07,8,Monday,192.168.63.49,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:52:04.251,1751878324251,2025-07-07,8,Monday,192.168.41.29,202.118.66.6,5,2,encrypted-proxy,attempt,auth.pgyapi.com,A
2025-07-07 08:52:04.025,1751878324025,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:04.020,1751878324020,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:03.578,1751878323578,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:52:00.723,1751878320723,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:52:00.722,1751878320722,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:59.710,1751878319710,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:59.679,1751878319679,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:59.577,1751878319577,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:51:57.577,1751878317577,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:51:57.576,1751878317576,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:51:56.573,1751878316573,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:51:56.572,1751878316572,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:51:56.571,1751878316571,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:51:55.882,1751878315882,2025-07-07,8,Monday,172.16.83.218,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:55.550,1751878315550,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:51:55.550,1751878315550,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:51:55.550,1751878315550,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:51:44.788,1751878304788,2025-07-07,8,Monday,192.168.72.250,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:44.133,1751878304133,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:44.132,1751878304132,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:43.106,1751878303106,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:43.077,1751878303077,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:43.077,1751878303077,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:42.632,1751878302632,2025-07-07,8,Monday,172.16.82.112,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:30.150,1751878290150,2025-07-07,8,Monday,172.29.16.87,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:30.082,1751878290082,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:51:27.378,1751878287378,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:27.377,1751878287377,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:26.370,1751878286370,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:26.370,1751878286370,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:26.330,1751878286330,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:20.440,1751878280440,2025-07-07,8,Monday,172.29.25.98,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:19.588,1751878279588,2025-07-07,8,Monday,172.29.24.253,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:16.511,1751878276511,2025-07-07,8,Monday,172.16.96.245,103.145.13.133,2,1,malicious-encrypted-traffic,attempt,i.pornxp.cc,
2025-07-07 08:51:16.274,1751878276274,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:51:15.921,1751878275921,2025-07-07,8,Monday,210.30.98.170,114.114.114.114,8,4,tor-network-traffic,attempt,google.com.onion,A
2025-07-07 08:51:15.911,1751878275911,2025-07-07,8,Monday,210.30.98.170,202.118.66.6,8,4,tor-network-traffic,attempt,google.com.onion,A
2025-07-07 08:51:12.259,1751878272259,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:51:10.838,1751878270838,2025-07-07,8,Monday,172.16.86.138,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:08.244,1751878268244,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 08:51:08.244,1751878268244,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 08:51:07.541,1751878267541,2025-07-07,8,Monday,172.16.82.95,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:02.624,1751878262624,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:02.594,1751878262594,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:02.593,1751878262593,2025-07-07,8,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 08:51:02.592,1751878262592,2025-07-07,8,Monday,172.29.26.107,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:02.270,1751878262270,2025-07-07,8,Monday,172.16.80.175,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:01.364,1751878261364,2025-07-07,8,Monday,172.16.110.177,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 08:51:01.098,1751878261098,2025-07-07,8,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 08:51:00.142,1751878260142,2025-07-07,8,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
